IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,13,Central America,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1257,,,769.7,,2015,1257.3 [769.7-2014.6],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,432,Landlocked developing countries (LLDCs),Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13468,,,10017,,17631,13 468.4 [10 016.6-17 631.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,35,South-eastern Asia,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14476,,,12828,,16258,14 476.3 [12 828.2-16 258.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,5,South America,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1700,,,1125,,2549,1700.2 [1124.9-2548.6],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,21,Northern America,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,193.2,,,118.8,,267.6,193.2 [118.8-267.6],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,15,Northern Africa,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1969,,,1146,,3289,1968.6 [1145.6-3288.6],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,543,Oceania excluding Australia and New Zealand,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,198.8,,,125,,303.1,198.8 [125.0-303.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,53,Australia and New Zealand,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2,,,,,,2.0,,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,753,Eastern Asia and South-eastern Asia,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22508,,,20479,,24703,22 508.2 [20 478.8-24 703.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,145,Western Asia,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2339,,,1367,,3879,2338.9 [1367.0-3879.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,29,Caribbean,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,239.8,,,133.8,,420.4,239.8 [133.8-420.4],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,202,Sub-Saharan Africa,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24654,,,22122,,27385,24 654.2 [22 122.0-27 384.9],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,2,Africa,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26623,,,23895,,29576,26 622.8 [23 894.8-29 576.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,419,Latin America and the Caribbean,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3197,,,2394,,4250,3197.4 [2393.9-4249.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,17,Middle Africa,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3582,,,2644,,4745,3582.3 [2644.2-4745.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,199,Least Developed Countries (LDCs),Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,36675,,,29555,,44536,36 674.5 [29 555.1-44 536.0],,Based on December 2024 Classification,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,747,Western Asia and Northern Africa,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4308,,,2903,,6291,4307.5 [2902.7-6290.6],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,722,Small Island Developing States (SIDS),Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,641.7,,,384.3,,1040,641.7 [384.3-1040.0],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,143,Central Asia,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,650.6,,,439.1,,947.8,650.6 [439.1-947.8],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,777,"Europe, Northern America, Australia and New Zealand",Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,688.4,,,399,,1184,688.4 [399.0-1183.7],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,18,Southern Africa,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,771.7,,,571,,1030,771.7 [571.0-1030.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,34,Southern Asia,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,79673,,,67888,,91924,79 672.8 [67 887.6-91 923.7],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,62,Central Asia and Southern Asia,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,80323,,,68581,,92584,80 323.4 [68 580.7-92 584.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,30,Eastern Asia,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8032,,,6917,,9309,8031.9 [6917.4-9308.6],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,11,Western Africa,Year,1998,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9344,,,8083,,10737,9344.4 [8083.2-10 737.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,53,Australia and New Zealand,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.1,,,,,,0.1,,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,21,Northern America,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.9,,,0.5,,1.3,0.9 [0.5-1.3],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,777,"Europe, Northern America, Australia and New Zealand",Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.1,,,0.7,,2,1.1 [0.7-2.0],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,145,Western Asia,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.4,,,6.2,,16.8,10.4 [6.2-16.8],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,143,Central Asia,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.8,,,7.3,,15.9,10.8 [7.3-15.9],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,722,Small Island Developing States (SIDS),Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.9,,,6.5,,17.5,10.9 [6.5-17.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,18,Southern Africa,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.6,,,9.4,,16.8,12.6 [9.4-16.8],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,753,Eastern Asia and South-eastern Asia,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.5,,,13.2,,16,14.5 [13.2-16.0],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,543,Oceania excluding Australia and New Zealand,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.4,,,11,,26.5,17.4 [11.0-26.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,2,Africa,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,20.7,,,18.6,,22.9,20.7 [18.6-22.9],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,17,Middle Africa,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.1,,,15.6,,28,21.1 [15.6-28.0],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,202,Sub-Saharan Africa,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23,,,20.7,,25.4,23.0 [20.7-25.4],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,14,Eastern Africa,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.7,,,20.6,,29.4,24.7 [20.6-29.4],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,432,Landlocked developing countries (LLDCs),Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25.6,,,19.1,,33.5,25.6 [19.1-33.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,35,South-eastern Asia,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26,,,23,,29.2,26.0 [23.0-29.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,142,Asia,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,28.4,,,25.3,,31.7,28.4 [25.3-31.7],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,199,Least Developed Countries (LDCs),Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,34.8,,,27.9,,42.4,34.8 [27.9-42.4],,Based on December 2024 Classification,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,5,South America,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,3.2,,7.2,4.8 [3.2-7.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,62,Central Asia and Southern Asia,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,42.4,,,36.3,,48.7,42.4 [36.3-48.7],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,34,Southern Asia,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,43.5,,,37.2,,50,43.5 [37.2-50.0],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,419,Latin America and the Caribbean,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.8,,,4.3,,7.8,5.8 [4.3-7.8],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,29,Caribbean,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,6.4,,,3.6,,11.2,6.4 [3.6-11.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,13,Central America,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,7.8,,,4.8,,12.5,7.8 [4.8-12.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,30,Eastern Asia,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8.4,,,7.2,,9.7,8.4 [7.2-9.7],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,15,Northern Africa,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.3,,,5.5,,15.4,9.3 [5.5-15.4],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,747,Western Asia and Northern Africa,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.9,,,6.8,,14.2,9.9 [6.8-14.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,53,Australia and New Zealand,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.3,,,,,,1.3,,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,14,Eastern Africa,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10895,,,9088,,12929,10 894.9 [9087.8-12 928.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,142,Asia,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,107806,,,96042,,120399,107 806.3 [96 042.2-120 398.7],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,13,Central America,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1292,,,789,,2073,1291.9 [789.0-2073.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,432,Landlocked developing countries (LLDCs),Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13634,,,10151,,17817,13 633.8 [10 151.0-17 817.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,35,South-eastern Asia,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14863,,,13150,,16715,14 863.3 [13 150.1-16 715.0],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,5,South America,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1751,,,1156,,2629,1750.8 [1156.0-2628.9],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,543,Oceania excluding Australia and New Zealand,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,194.6,,,123,,295.7,194.6 [123.0-295.7],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,21,Northern America,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,196.7,,,116.6,,276.9,196.7 [116.6-276.9],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,15,Northern Africa,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2027,,,1195,,3345,2027.2 [1194.7-3345.3],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,753,Eastern Asia and South-eastern Asia,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23767,,,21616,,26094,23 767.2 [21 615.5-26 093.6],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,202,Sub-Saharan Africa,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24502,,,22118,,27061,24 502.1 [22 117.6-27 061.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,145,Western Asia,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2401,,,1443,,3882,2400.9 [1442.7-3881.8],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,29,Caribbean,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,248.6,,,138.7,,435.4,248.6 [138.7-435.4],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,2,Africa,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26529,,,23906,,29359,26 529.2 [23 906.3-29 359.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,419,Latin America and the Caribbean,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3291,,,2445,,4407,3291.2 [2444.5-4407.4],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,17,Middle Africa,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3548,,,2613,,4706,3547.9 [2613.4-4705.7],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,199,Least Developed Countries (LDCs),Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,36833,,,29491,,44928,36 832.9 [29 490.5-44 928.3],,Based on December 2024 Classification,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,747,Western Asia and Northern Africa,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4428,,,3040,,6354,4428.1 [3040.0-6353.9],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,722,Small Island Developing States (SIDS),Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,658.2,,,395.3,,1063,658.2 [395.3-1063.3],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,777,"Europe, Northern America, Australia and New Zealand",Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,710.1,,,408.6,,1230,710.1 [408.6-1229.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,143,Central Asia,Year,1997,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,721.4,,,484.2,,1055,721.4 [484.2-1054.9],,,EN,2025-05-08T18:30:00.000Z
